bowler_name,runs_scored
P Kumar,0
LR Shukla,0
GD McGrath,0
I Sharma,0
SB Bangar,0
GD McGrath,0
MS Gony,0
IK Pathan,0
SK Warne,0
RP Singh,0
AB Agarkar,0
ST Jayasuriya,0
SR Watson,0
M Ntini,0
SR Watson,0
S Sreesanth,0
P Kumar,0
IK Pathan,0
Sohail Tanvir,0
Sohail Tanvir,0
DJ Bravo,0
DW Steyn,0
IK Pathan,0
SM Pollock,0
DJ Bravo,0
RR Raje,0
Sohail Tanvir,0
MM Patel,0
Umar Gul,0
MS Gony,0
GD McGrath,0
RA Jadeja,0
MS Gony,0
M Ntini,0
P Kumar,0
A Kumble,0
A Kumble,0
FH Edwards,0
M Muralitharan,0
SL Malinga,0
Kamran Khan,0
SL Malinga,0
MM Patel,0
YA Abdulla,0
YA Abdulla,0
RP Singh,0
P Kumar,0
D du Preez,0
SL Malinga,0
JA Morkel,0
S Tyagi,0
A Mishra,0
DS Kulkarni,0
DP Nannes,0
SK Warne,0
IK Pathan,0
PJ Sangwan,0
JH Kallis,0
PP Chawla,0
A Nehra,0
B Lee,0
SL Malinga,0
MM Patel,0
PJ Sangwan,0
RJ Harris,0
RJ Harris,0
WPUJC Vaas,0
DP Nannes,0
I Sharma,0
WPUJC Vaas,0
S Ladda,0
JA Morkel,0
L Balaji,0
Harbhajan Singh,0
A Kumble,0
SW Tait,0
SJ Srivastava,0
SL Malinga,0
SL Malinga,0
SJ Srivastava,0
SB Jakati,0
Harbhajan Singh,0
Z Khan,0
DE Bollinger,0
Pankaj Singh,0
SE Bond,0
DE Bollinger,0
SK Raina,0
DW Steyn,0
JH Kallis,0
A Kumble,0
R Ashwin,0
SL Malinga,0
SB Wagh,0
JD Ryder,0
A Singh,0
DP Nannes,0
P Kumar,0
SW Tait,0
AN Ahmed,0
MM Patel,0
YK Pathan,0
SW Tait,0
JA Morkel,0
IK Pathan,0
R Ashwin,0
AC Thomas,0
DE Bollinger,0
M Kartik,0
DW Steyn,0
I Sharma,0
S Sreesanth,0
DW Steyn,0
MM Patel,0
S Sreesanth,0
S Sreesanth,0
R Bhatia,0
AC Thomas,0
R Sharma,0
Harbhajan Singh,0
B Lee,0
RV Gomez,0
RJ Harris,0
SL Malinga,0
IK Pathan,0
P Kumar,0
SK Raina,0
P Kumar,0
M Morkel,0
P Kumar,0
A Mishra,0
P Kumar,0
A Mishra,0
Z Khan,0
Z Khan,0
SL Malinga,0
DE Bollinger,0
SK Trivedi,0
DW Steyn,0
L Balaji,0
M Morkel,0
P Kumar,0
Z Khan,0
IK Pathan,0
MM Patel,0
M Morkel,0
AB Agarkar,0
P Kumar,0
IK Pathan,0
P Kumar,0
JP Duminy,0
KK Cooper,0
MM Patel,0
DW Steyn,0
R Ashwin,0
WD Parnell,0
AB Dinda,0
SP Narine,0
SR Watson,0
BW Hilfenhaus,0
DW Steyn,0
B Lee,0
R Vinay Kumar,0
BW Hilfenhaus,0
Z Khan,0
PP Chawla,0
SP Narine,0
UT Yadav,0
M Morkel,0
UT Yadav,0
DS Kulkarni,0
SR Watson,0
Harbhajan Singh,0
R Ashwin,0
IK Pathan,0
MR Marsh,0
B Lee,0
IK Pathan,0
JH Kallis,0
DW Steyn,0
S Kaul,0
S Sreesanth,0
P Kumar,0
B Kumar,0
L Balaji,0
MS Gony,0
MS Gony,0
B Kumar,0
SK Trivedi,0
JP Faulkner,0
DJ Bravo,0
P Kumar,0
R Ashwin,0
R Rampaul,0
P Kumar,0
B Kumar,0
Sandeep Sharma,0
KV Sharma,0
SMSM Senanayake,0
DW Steyn,0
DS Kulkarni,0
IK Pathan,0
R Rampaul,0
S Sreesanth,0
B Kumar,0
I Sharma,0
S Nadeem,0
I Sharma,0
NLTC Perera,0
MM Sharma,0
S Kaul,0
L Balaji,0
DW Steyn,0
R Rampaul,0
P Awana,0
RE van der Merwe,0
JP Faulkner,0
R Dhawan,0
AC Gilchrist,0
SP Narine,0
A Mishra,0
Z Khan,0
VR Aaron,0
R Ashwin,0
IC Pandey,0
PP Ojha,0
SR Watson,0
YS Chahal,0
Sandeep Sharma,0
Harbhajan Singh,0
Sandeep Sharma,0
B Kumar,0
B Kumar,0
IC Pandey,0
M Morkel,0
DS Kulkarni,0
R Ashwin,0
AR Patel,0
PJ Cummins,0
M Morkel,0
Shakib Al Hasan,0
P Awana,0
MG Johnson,0
JJ Bumrah,0
AR Patel,0
M Morkel,0
Sandeep Sharma,0
MG Johnson,0
Sandeep Sharma,0
MG Johnson,0
JP Faulkner,0
DS Kulkarni,0
IC Pandey,0
Sandeep Sharma,0
SL Malinga,0
SL Malinga,0
Iqbal Abdulla,0
Sandeep Sharma,0
B Kumar,0
TG Southee,0
SR Watson,0
MA Starc,0
DJ Bravo,0
NM Coulter-Nile,0
Harbhajan Singh,0
M de Lange,0
M de Lange,0
SL Malinga,0
S Nadeem,0
IC Pandey,0
Z Khan,0
MJ McClenaghan,0
I Sharma,0
R Bhatia,0
JW Hastings,0
GB Hogg,0
Z Khan,0
Sandeep Sharma,0
DS Kulkarni,0
Mustafizur Rahman,0
AB Dinda,0
B Kumar,0
DS Kulkarni,0
B Kumar,0
A Nehra,0
DS Kulkarni,0
BB Sran,0
P Kumar,0
B Kumar,0
P Kumar,0
KH Pandya,0
AB Dinda,0
R Vinay Kumar,0
DS Kulkarni,0
